id,time,x,y
2005,2018-10-15T10:02:38Z,51498.34203371764,-1434674.8575159747
2005,2019-10-15T01:56:03Z,42653.94223122731,-1437004.047105794
2005,2019-10-15T11:55:03Z,42370.04031488776,-1438131.8799829276
2005,2019-10-15T12:55:15Z,42369.57543999796,-1438135.1622576744
2005,2019-10-15T13:55:04Z,42374.723196330844,-1438135.2907426462
2005,2019-10-15T14:55:07Z,42370.69672498779,-1438134.939982009
2005,2019-10-15T15:54:34Z,42371.99945892585,-1438137.0766447766
2005,2019-10-15T16:55:41Z,42405.63816873904,-1438268.9887122116
2005,2019-10-15T17:55:05Z,42297.65145143423,-1438403.8889183756
2005,2019-10-15T18:54:58Z,42107.817362719485,-1438528.7473540157
2005,2019-10-15T19:55:29Z,42102.45446513354,-1438526.4292267913
2005,2019-10-15T20:55:58Z,42239.340812310984,-1438981.098646497
2005,2019-10-15T02:55:20Z,43007.801557930754,-1437271.7884526344
2005,2019-10-15T21:55:32Z,42852.43463309484,-1439839.429406915
2005,2019-10-15T22:55:32Z,42960.009279250815,-1439861.627753461
2005,2019-10-15T23:55:46Z,43694.597377942,-1439959.8760268155
2005,2019-10-16T00:55:16Z,45832.30734325776,-1440345.294780271
2005,2019-10-15T04:55:48Z,43003.87286959714,-1437272.0358798355
2005,2019-10-15T06:55:04Z,42552.446878482166,-1437647.5624043846
2005,2019-10-15T07:55:05Z,42442.073573177964,-1437886.487121218
2005,2019-10-15T08:54:55Z,42379.55895384049,-1438135.8583629958
2005,2019-10-15T09:54:49Z,42371.7995233296,-1438133.4989621858
2005,2019-10-15T10:55:03Z,42370.352744404205,-1438134.9502208796
2005,2018-11-15T01:02:25Z,48433.05164766034,-1433551.8104062625
2005,2018-11-15T11:01:56Z,48444.93018057888,-1432678.585457036
2005,2018-11-15T12:01:53Z,48447.42150501365,-1432680.3322285395
2005,2018-11-15T13:02:55Z,48429.72239731906,-1432893.189451445
2005,2018-11-15T14:02:09Z,48728.57082328626,-1433046.1221393174
2005,2018-11-15T15:02:31Z,48808.5581921327,-1432917.4325860015
2005,2018-11-15T16:02:01Z,48723.820881530606,-1432547.0983167896
2005,2018-11-15T17:01:32Z,48714.7442443042,-1432533.567906279
2005,2018-11-15T18:01:32Z,48715.143621790994,-1432527.2714063
2005,2018-11-15T19:02:06Z,48710.80192715528,-1432530.9469459685
2005,2018-11-15T20:02:00Z,48712.15931357722,-1432526.8433818144
2005,2018-11-15T02:01:56Z,48368.95986586146,-1433387.4535249793
2005,2018-11-15T21:02:04Z,48674.47620630228,-1432552.2420026094
2005,2018-11-15T22:02:36Z,48988.86230259076,-1433187.3339134804
2005,2018-11-15T23:04:02Z,48912.1341273207,-1433687.402936482
2005,2018-11-16T00:01:45Z,48846.864827311656,-1433626.5454219119
2005,2018-11-15T03:02:01Z,48298.73552463588,-1433384.614355294
2005,2018-11-15T04:02:02Z,48165.27279503685,-1433406.4769083532
2005,2018-11-15T05:01:58Z,48094.83086962522,-1433296.1595404719
2005,2018-11-15T06:02:35Z,47994.46603393013,-1433214.462620406
2005,2018-11-15T07:02:03Z,47994.62531810024,-1433190.7507334747
2005,2018-11-15T08:02:05Z,47803.46582516108,-1433083.7548710154
2005,2018-11-15T09:03:00Z,47833.31957813402,-1432760.9877570902
2005,2018-11-15T10:02:05Z,48418.568949382214,-1432729.7119499166
2005,2018-12-15T01:01:33Z,34878.087184400756,-1437404.4936029832
2005,2018-12-15T11:01:01Z,36200.38884094195,-1437090.3743041283
2005,2018-12-15T12:01:33Z,36153.9513193463,-1437000.8798894363
2005,2018-12-15T13:01:07Z,36070.3198922642,-1436795.260103342
2005,2018-12-15T14:01:02Z,36106.36864836604,-1436804.888961258
2005,2018-12-15T15:01:12Z,35749.63512989147,-1436321.1387639255
2005,2018-12-15T16:01:21Z,35725.6879201094,-1436156.8704017422
2005,2018-12-15T17:01:31Z,35795.36946114368,-1436457.36283817
2005,2018-12-15T18:01:02Z,35768.90290886291,-1436488.2379283705
2005,2018-12-15T19:01:03Z,35769.630047805564,-1436485.9489743756
2005,2018-12-15T20:01:01Z,35773.97514897298,-1436483.454889505
2005,2018-12-15T02:01:19Z,34855.684069975876,-1437413.7359545091
2005,2018-12-15T21:01:55Z,35768.31356796715,-1436493.0437508111
2005,2018-12-15T22:01:11Z,35353.52897439618,-1436453.8094359688
2005,2018-12-15T23:01:35Z,35436.07923794715,-1436723.059386777
2005,2018-12-16T00:01:07Z,35394.00446217556,-1436971.3958169618
2005,2018-12-15T03:01:29Z,34814.87814796836,-1437407.6871178313
2005,2018-12-15T04:01:28Z,34817.09949796618,-1437406.8011941633
2005,2018-12-15T05:02:36Z,35107.24669673022,-1437241.3649166215
2005,2018-12-15T06:01:39Z,35966.85112717285,-1436923.1076639458
2005,2018-12-15T07:01:05Z,35830.48305634089,-1436900.446857614
2005,2018-12-15T08:01:39Z,35493.34168516255,-1436873.3365434688
2005,2018-12-15T09:02:14Z,36206.63338913459,-1437377.6376779813
2005,2018-12-15T10:02:32Z,36173.18764704998,-1437096.5892188174
2005,2019-02-15T01:00:59Z,32104.455293182615,-1436878.5851195701
2005,2019-02-15T12:59:44Z,32709.45110700077,-1436683.3215585717
2005,2019-02-15T13:59:33Z,32707.621034517848,-1436687.7070259554
2005,2019-02-15T15:00:41Z,32566.177153015917,-1436521.3771059387
2005,2019-02-15T16:00:26Z,32342.15820018062,-1436748.4465912639
2005,2019-02-15T17:00:49Z,32649.30348178157,-1436856.4570815188
2005,2019-02-15T18:00:40Z,32644.42526346245,-1436892.6355325016
2005,2019-02-15T18:59:38Z,32653.930098053617,-1436889.8253414417
2005,2019-02-15T19:59:50Z,32667.334958299813,-1436884.7560787997
2005,2019-02-15T02:01:03Z,32104.426915362477,-1436876.452255958
2005,2019-02-15T02:59:57Z,32100.637238111045,-1436874.197886594
2005,2019-02-15T21:00:40Z,32657.539060872718,-1436883.9206392656
2005,2019-02-15T23:00:23Z,32261.81525566527,-1437115.7217042134
2005,2019-02-16T00:00:03Z,32010.69025023481,-1437126.404932067
2005,2019-02-15T03:59:35Z,32102.221813147236,-1436870.319615088
2005,2019-02-15T04:59:52Z,32210.924647594515,-1436834.3691049295
2005,2019-02-15T05:59:49Z,32387.165038619944,-1436752.9520827897
2005,2019-02-15T06:59:43Z,32235.165766684593,-1436600.8653738094
2005,2019-02-15T07:59:41Z,32654.899079220828,-1436547.1107885533
2005,2019-02-15T08:59:32Z,32679.45615222582,-1436466.267544031
2005,2019-02-15T09:59:32Z,32601.088398583073,-1436620.1892047587
2005,2019-02-15T10:59:32Z,32704.698269831333,-1436694.3355907346
2005,2019-03-15T01:59:06Z,32434.465893893725,-1436458.1347386148
2005,2019-03-15T11:59:20Z,32507.837227050786,-1436757.284079336
2005,2019-03-15T13:00:25Z,32449.88113538792,-1436838.6244940024
2005,2019-03-15T13:59:31Z,32640.45339263611,-1436906.6304719995
2005,2019-03-15T15:59:56Z,32660.890302413576,-1436959.6257849538
2005,2019-03-15T16:59:03Z,32643.27644434568,-1436966.2650311617
2005,2019-03-15T17:59:26Z,32736.634977749847,-1436972.476019325
2005,2019-03-15T18:59:08Z,32727.281792888873,-1436972.149380046
2005,2019-03-15T19:59:02Z,32728.62443441428,-1436962.6847428957
2005,2019-03-15T02:59:05Z,32433.953629317828,-1436454.150003437
2005,2019-03-15T21:00:00Z,32619.56823159115,-1436936.0909080673
2005,2019-03-15T21:59:20Z,32153.367142294566,-1436945.8526622737
2005,2019-03-15T22:59:02Z,32013.767185469078,-1436907.4458566613
2005,2019-03-15T23:59:12Z,32046.39932963422,-1437115.6763592076
2005,2019-03-15T03:59:53Z,32428.243001015522,-1436461.9571066261
2005,2019-03-15T04:59:46Z,32464.36841903588,-1436573.5462734508
2005,2019-03-15T06:00:20Z,32360.957500573655,-1436800.0386759902
2005,2019-03-15T06:59:20Z,32329.750998125364,-1436935.8109276684
2005,2019-03-15T07:59:03Z,32340.261632921316,-1437073.405783322
2005,2019-03-15T08:59:29Z,32300.76068270499,-1437068.3490182182
2005,2019-04-15T00:58:33Z,32125.585904166783,-1436973.3343701214
2005,2019-04-15T10:58:31Z,33231.20865837142,-1437078.9423581734
2005,2019-04-15T11:58:51Z,33241.46751982365,-1437085.6472717938
2005,2019-04-15T12:59:44Z,33327.79099032958,-1437077.5930220804
2005,2019-04-15T14:00:23Z,33669.79499583205,-1437181.3296733513
2005,2019-04-15T14:59:09Z,33556.48519013544,-1437194.6769507823
2005,2019-04-15T15:58:43Z,33511.124049385115,-1437158.2768331731
2005,2019-04-15T16:59:23Z,33522.75187016529,-1437149.3222931148
2005,2019-04-15T17:58:36Z,33509.14844650401,-1437153.8824021297
2005,2019-04-15T18:58:24Z,33503.74293731887,-1437154.6367616197
2005,2019-04-15T19:58:21Z,33506.60293653988,-1437146.5413371879
2005,2019-04-15T01:58:34Z,32142.251585024063,-1436935.0615083938
2005,2019-04-15T20:59:03Z,33504.99537620196,-1437150.599907533
2005,2019-04-15T21:59:31Z,33893.557977547214,-1437316.7327644993
2005,2019-04-15T22:58:25Z,34268.42252881567,-1437224.2247114526
2005,2019-04-15T23:58:26Z,34221.63512330181,-1437245.3133870624
2005,2019-04-15T02:58:32Z,32141.61711040841,-1436935.92896187
2005,2019-04-15T03:58:25Z,32143.223454620074,-1436937.0498421264
2005,2019-04-15T04:58:55Z,32320.87024507376,-1437277.3849714247
2005,2019-04-15T05:58:29Z,32448.13436990884,-1437160.1185791946
2005,2019-04-15T06:58:29Z,32518.67603350559,-1437262.576961083
2005,2019-04-15T07:59:01Z,32544.16926837357,-1437202.8737359566
2005,2019-04-15T09:58:53Z,33273.76753655619,-1437025.3066938724
2005,2019-05-15T00:59:14Z,32851.58118481788,-1436203.6778736857
2005,2019-05-15T10:58:25Z,32871.09645804449,-1436897.2417726577
2005,2019-05-15T11:59:15Z,32867.447833545804,-1436896.3981088812
2005,2019-05-15T12:57:37Z,32873.001409891294,-1436898.758405117
2005,2019-05-15T13:58:16Z,32860.84797044342,-1436886.000682583
2005,2019-05-15T14:58:14Z,32871.626962536226,-1436893.4288143478
2005,2019-05-15T15:58:40Z,32855.86830524881,-1436889.656458231
2005,2019-05-15T16:59:07Z,33046.67938458344,-1436621.6555930898
2005,2019-05-15T17:58:51Z,32971.998449405975,-1436167.6019832594
2005,2019-05-15T18:58:35Z,32967.29740521176,-1436180.0155961846
2005,2019-05-15T19:58:01Z,32980.95880496701,-1436184.1104790384
2005,2019-05-15T01:58:17Z,32848.754227337406,-1436207.2485383425
2005,2019-05-15T20:58:12Z,32970.16246174244,-1436179.1195740225
2005,2019-05-15T21:57:55Z,33392.716187088685,-1436418.4281438496
2005,2019-05-15T22:59:29Z,33974.4650032254,-1436830.7678436972
2005,2019-05-15T23:57:33Z,34308.64633870789,-1436858.3532753563
2005,2019-05-15T02:58:39Z,32847.26954558749,-1436206.285821842
2005,2019-05-15T03:58:36Z,32734.795213339687,-1436186.8708089502
2005,2019-05-15T04:57:42Z,32765.042395039934,-1436102.8350426012
2005,2019-05-15T05:58:17Z,32779.62535929271,-1436068.991790838
2005,2019-05-15T06:58:20Z,32772.58165084707,-1436048.9443685873
2005,2019-05-15T07:58:25Z,32792.78737798345,-1436035.4160097505
2005,2019-05-15T08:58:07Z,32788.65344171433,-1436292.7934546308
2005,2019-05-15T09:58:04Z,32866.07012273234,-1436901.867912065
2005,2019-06-15T00:57:19Z,35105.68300326709,-1437884.479548685
2005,2019-06-15T13:58:56Z,32862.054598744566,-1436910.7507422992
2005,2019-06-15T14:57:58Z,32842.26973780188,-1436920.4089150652
2005,2019-06-15T15:58:21Z,32846.225684727564,-1436917.969467706
2005,2019-06-15T16:57:31Z,32849.36924747354,-1436911.82674758
2005,2019-06-15T17:57:41Z,32834.07125982508,-1436915.0519773501
2005,2019-06-15T18:57:03Z,32850.68630736401,-1436917.968690773
2005,2019-06-15T19:57:44Z,32853.154612224935,-1436925.2756617628
2005,2019-06-15T01:58:13Z,35063.97911378014,-1437900.7818776038
2005,2019-06-15T20:57:06Z,32841.65153722364,-1436914.34761159
2005,2019-06-15T21:57:08Z,32451.08916465837,-1436433.9448809484
2005,2019-06-15T22:57:07Z,32876.20893423999,-1436352.4709351293
2005,2019-06-15T23:57:16Z,33256.62362100447,-1436271.8170744567
2005,2019-06-15T02:57:31Z,35095.47840023071,-1437790.6817478065
2005,2019-06-15T03:57:21Z,35291.23384339087,-1437869.7706518644
2005,2019-06-15T04:57:49Z,35296.480118546984,-1437888.0192509766
2005,2019-06-15T05:58:22Z,35277.63306477069,-1437807.5487357927
2005,2019-06-15T06:57:23Z,34966.5548280378,-1437709.1222727976
2005,2019-06-15T07:57:23Z,34602.2123287619,-1437235.656443469
2005,2019-06-15T09:58:26Z,32923.03784095042,-1437028.5817911522
2005,2019-07-15T00:56:52Z,42085.49230370017,-1436628.897682262
2005,2019-07-15T12:56:25Z,40899.31181445916,-1436070.343006485
2005,2019-07-15T13:56:37Z,40860.74412364826,-1436053.5845418146
2005,2019-07-15T14:56:31Z,40879.833779827306,-1436094.1424100625
2005,2019-07-15T15:56:26Z,40903.77259847077,-1436077.950905464
2005,2019-07-15T16:56:32Z,40906.768536151045,-1436078.0161183937
2005,2019-07-15T17:56:20Z,40908.27834650547,-1436077.794847023
2005,2019-07-15T18:56:57Z,40897.24946261948,-1436073.5644728534
2005,2019-07-15T19:56:21Z,40896.80308014165,-1436074.4208249573
2005,2019-07-15T01:56:23Z,42083.2705015169,-1436629.7373358787
2005,2019-07-15T20:56:32Z,40900.45512186317,-1436077.7944700166
2005,2019-07-15T21:57:33Z,41056.99088404087,-1436355.1195608818
2005,2019-07-15T22:58:02Z,41681.56976902199,-1436433.6983467147
2005,2019-07-15T23:57:48Z,42087.24606567197,-1436305.1743810088
2005,2019-07-15T02:57:19Z,42047.20170295603,-1436668.4255933
2005,2019-07-15T03:56:56Z,42068.40541192053,-1436646.8002111404
2005,2019-07-15T04:57:09Z,41906.52934394237,-1436939.444558617
2005,2019-07-15T05:57:02Z,41920.772341918244,-1436918.7574542253
2005,2019-07-15T06:57:49Z,41826.49918597124,-1436900.464037625
2005,2019-07-15T07:57:40Z,41645.369003767126,-1436706.2762983749
2005,2019-07-15T08:56:32Z,41645.63059385308,-1436707.8569446441
2005,2019-07-15T09:56:38Z,41094.543212299825,-1436230.317352022
2005,2018-08-15T00:03:55Z,43081.52937123018,-1437291.0417335082
2005,2018-08-15T10:03:33Z,41983.129901957094,-1436949.0976558833
2005,2018-08-15T11:04:01Z,41683.106232977094,-1436777.2120514999
2005,2018-08-15T12:03:46Z,41800.338229539375,-1436703.038570976
2005,2018-08-15T13:04:17Z,41957.961611974766,-1436688.0518340438
2005,2018-08-15T14:03:39Z,41959.16770863662,-1436685.4938225662
2005,2018-08-15T15:03:33Z,41956.80354652346,-1436682.0222873772
2005,2018-08-15T16:03:32Z,41956.30106001022,-1436683.0702583555
2005,2018-08-15T17:03:32Z,41954.189319568846,-1436684.2149504558
2005,2018-08-15T18:03:36Z,41953.51639549925,-1436679.2137762844
2005,2018-08-15T19:03:39Z,41953.2105172908,-1436681.3005371448
2005,2018-08-15T01:03:49Z,43131.488271751776,-1437228.2736817151
2005,2018-08-15T20:03:46Z,41946.789492164324,-1436672.6822304886
2005,2018-08-15T21:03:32Z,41940.414333002656,-1436670.94777053
2005,2018-08-15T22:03:33Z,41596.446239125115,-1436884.586724497
2005,2018-08-15T23:03:36Z,41891.087731802414,-1437000.8543094906
2005,2018-08-15T02:05:02Z,42903.02741098339,-1437191.2100939197
2005,2018-08-15T03:04:00Z,42900.31998189391,-1437187.613276956
2005,2018-08-15T04:04:31Z,43005.12512079995,-1437272.547545066
2005,2018-08-15T05:05:01Z,43075.49381538308,-1437359.1024392506
2005,2018-08-15T06:04:49Z,42887.63861924127,-1437555.17727949
2005,2018-08-15T07:03:32Z,42873.2371298371,-1437526.1095100772
2005,2018-08-15T08:03:42Z,42866.1955241465,-1437528.378595774
2005,2018-08-15T09:04:04Z,42694.180934358475,-1437462.8413048917
2005,2019-08-15T00:55:51Z,34261.522309247775,-1437142.372388893
2005,2019-08-15T10:56:01Z,36130.19914175894,-1436896.4016547692
2005,2019-08-15T11:56:24Z,36128.887822411336,-1436897.1656134697
2005,2019-08-15T12:55:36Z,36126.27170357956,-1436896.1770709704
2005,2019-08-15T13:55:37Z,36129.62264538641,-1436896.2083220116
2005,2019-08-15T14:55:32Z,36133.85412091047,-1436894.718427567
2005,2019-08-15T15:55:40Z,36130.48661510153,-1436888.2323109582
2005,2019-08-15T16:55:57Z,36132.58300523633,-1436888.5311439142
2005,2019-08-15T17:55:32Z,36134.853026662735,-1436894.6194541622
2005,2019-08-15T18:55:35Z,36129.16538347186,-1436892.8217417027
2005,2019-08-15T19:55:32Z,36133.292141720594,-1436893.2048279548
2005,2019-08-15T01:55:50Z,34443.246136673486,-1437162.2859013195
2005,2019-08-15T20:56:31Z,36132.447994293674,-1436902.094945275
2005,2019-08-15T21:55:56Z,35286.28160426261,-1436573.3483823983
2005,2019-08-15T22:56:09Z,35214.734819908765,-1436620.6877104056
2005,2019-08-15T23:56:01Z,35126.120236111674,-1436699.7395687606
2005,2019-08-15T02:55:58Z,34430.03329304106,-1437430.9592217228
2005,2019-08-15T03:56:03Z,34450.92491908777,-1437418.101443265
2005,2019-08-15T04:56:12Z,34660.2621919612,-1437500.4321752286
2005,2019-08-15T05:55:48Z,34987.710061722675,-1437449.7366577603
2005,2019-08-15T06:55:35Z,35009.813823450815,-1437405.0606855361
2005,2019-08-15T07:56:22Z,35067.61287615456,-1437426.4883547425
2005,2019-08-15T08:55:32Z,35736.57462522451,-1437104.7844785524
2005,2019-08-15T09:55:36Z,36131.88610296785,-1436900.547492419
2005,2018-09-15T00:03:04Z,42225.47179824842,-1437046.9223380054
2005,2018-09-15T10:03:15Z,41232.168685453544,-1436341.2933103498
2005,2018-09-15T13:03:31Z,41233.14487815833,-1436348.9022207442
2005,2018-09-15T14:03:02Z,41231.84115331692,-1436350.737804629
2005,2018-09-15T15:03:02Z,41230.16261816765,-1436351.7371977966
2005,2018-09-15T16:03:03Z,41274.093143767204,-1436239.514457661
2005,2018-09-15T17:03:32Z,41058.21304065969,-1436102.0807075554
2005,2018-09-15T18:03:03Z,41059.1686509144,-1436094.1050218185
2005,2018-09-15T19:03:06Z,41057.28583888082,-1436096.6386050154
2005,2018-09-15T01:03:13Z,42226.506427170694,-1437042.3664888234
2005,2018-09-15T20:03:01Z,41055.87403761384,-1436097.492109008
2005,2018-09-15T21:03:04Z,41188.339008268435,-1435980.0218530179
2005,2018-09-15T22:03:49Z,41414.164424986055,-1435518.902123346
2005,2018-09-15T23:03:27Z,41845.04692456894,-1435574.5267840088
2005,2018-09-15T02:03:09Z,42221.92061281915,-1437039.745857631
2005,2018-09-15T03:04:05Z,42232.01955704766,-1437042.8909923062
2005,2018-09-15T04:04:20Z,43002.858007858384,-1437273.70285836
2005,2018-09-15T05:03:29Z,43214.64128792383,-1437242.4111094314
2005,2018-09-15T06:03:32Z,43172.4055800091,-1437183.0590041748
2005,2018-09-15T07:03:11Z,42562.89949381595,-1437331.1113955267
2005,2018-09-15T08:03:21Z,42024.594932930326,-1437023.080483926
2005,2018-09-15T09:03:18Z,41772.070238071356,-1436912.398046779
2005,2019-09-15T00:56:20Z,34957.999414427846,-1436704.756332983
2005,2019-09-15T10:55:29Z,35698.07317797429,-1436974.1908707821
2005,2019-09-15T11:55:42Z,35708.079658136325,-1436975.0289835823
2005,2019-09-15T12:55:35Z,35702.307213996704,-1436976.0072492785
2005,2019-09-15T13:55:03Z,35699.218344684654,-1436973.302317737
2005,2019-09-15T14:55:48Z,35712.771336287355,-1436993.118948016
2005,2019-09-15T15:55:32Z,35989.91122309932,-1437481.0400370294
2005,2019-09-15T16:55:39Z,36315.42477572096,-1437591.4779059885
2005,2019-09-15T17:55:12Z,36909.20810078167,-1437413.5586751848
2005,2019-09-15T18:55:29Z,36975.729696300376,-1437370.6170536543
2005,2019-09-15T19:55:20Z,36971.32175678642,-1437375.909058117
2005,2019-09-15T01:56:09Z,34852.587944625775,-1436739.113999476
2005,2019-09-15T20:55:35Z,38432.17868862147,-1437156.832027643
2005,2019-09-15T21:56:20Z,40417.25022000186,-1437443.1236463776
2005,2019-09-15T22:56:26Z,41190.761383720775,-1437132.1970838855
2005,2019-09-15T23:55:27Z,41552.031402196975,-1437200.0960751516
2005,2019-09-15T02:55:42Z,34795.109899011106,-1436730.066819794
2005,2019-09-15T03:55:21Z,34786.28990043227,-1436689.431086001
2005,2019-09-15T04:55:16Z,34789.950960660135,-1436680.8186807027
2005,2019-09-15T05:56:04Z,34765.10604374054,-1436694.3209704305
2005,2019-09-15T06:55:34Z,35010.6837809969,-1436784.5585724968
2005,2019-09-15T07:55:11Z,35476.574843733964,-1436768.89929321
2005,2019-09-15T08:55:23Z,35565.95852988393,-1436906.6307347668
2005,2019-09-15T09:55:51Z,35696.36824456201,-1436977.0189448814
2005,2019-01-16T01:01:06Z,34107.866847860816,-1437060.498620544
2005,2019-01-16T11:02:43Z,34698.42591389153,-1437234.9814828518
2005,2019-01-16T12:00:57Z,34677.20471667727,-1437264.155539879
2005,2019-01-16T13:00:21Z,34606.40138065431,-1437358.4532300394
2005,2019-01-16T14:00:33Z,34603.87771553604,-1437364.9129564883
2005,2019-01-16T15:00:35Z,34623.35526827395,-1437363.0768031625
2005,2019-01-16T16:00:31Z,34625.36952803255,-1437320.4716920406
2005,2019-01-16T19:01:53Z,32825.39425416911,-1437013.9863133002
2005,2019-01-16T20:01:20Z,32818.6391201192,-1437008.2829786274
2005,2019-01-16T02:02:03Z,34101.580331482495,-1437058.4971598154
2005,2019-01-16T21:02:05Z,32820.53960034745,-1437011.695398667
2005,2019-01-16T22:00:32Z,32427.589995703922,-1436919.3142902937
2005,2019-01-16T23:00:58Z,31963.306313132292,-1436968.5943072387
2005,2019-01-17T00:00:30Z,31912.776965727502,-1437190.761855389
2005,2019-01-16T03:01:39Z,34109.09068123617,-1437059.1587495897
2005,2019-01-16T04:00:18Z,34106.087391411565,-1437057.6392703957
2005,2019-01-16T05:01:04Z,34183.01307537813,-1436945.557142754
2005,2019-01-16T06:01:44Z,34414.68440434931,-1436874.920901784
2005,2019-01-16T07:01:31Z,34542.83567383212,-1437003.9050909707
2005,2019-01-16T08:00:36Z,34631.27983020205,-1436937.7483591079
2005,2019-01-16T09:02:31Z,34667.01632460601,-1437077.6871969863
2005,2019-01-16T10:00:50Z,34698.263857976315,-1437233.2206970328
2005,2018-10-16T01:02:58Z,51381.518724365764,-1434839.2417829179
2005,2018-10-16T11:02:40Z,51425.66666663594,-1434718.6259286806
2005,2018-10-16T12:02:35Z,51438.155517741434,-1434717.6224205208
2005,2018-10-16T13:02:28Z,51434.2138833341,-1434721.1402866617
2005,2018-10-16T14:03:04Z,51451.11514928741,-1434727.3871530837
2005,2018-10-16T15:03:14Z,51474.51229749434,-1434747.6860428783
2005,2018-10-16T16:02:32Z,51471.249051935025,-1434732.7769752159
2005,2018-10-16T17:03:23Z,51485.0659735023,-1434735.7735230313
2005,2018-10-16T18:02:32Z,51477.26754841673,-1434734.8531723307
2005,2018-10-16T19:02:33Z,51474.184017366926,-1434737.4036284487
2005,2018-10-16T20:03:03Z,51471.45578581113,-1434733.8950152781
2005,2018-10-16T02:02:50Z,51250.10265407799,-1434795.8052854694
2005,2018-10-16T21:02:32Z,51471.83392349034,-1434730.6687213322
2005,2018-10-16T22:02:51Z,51571.12468918312,-1434974.3525593353
2005,2018-10-16T23:03:20Z,51722.711680309345,-1434946.5082375556
2005,2018-10-17T00:03:51Z,51705.74388878155,-1434955.315751398
2005,2018-10-16T03:02:41Z,50880.66605778854,-1434738.1035440855
2005,2018-10-16T04:03:25Z,50733.78780534499,-1434688.645255418
2005,2018-10-16T05:02:52Z,50771.62572077705,-1434534.823763241
2005,2018-10-16T06:02:35Z,50866.06583148937,-1434532.967165543
2005,2018-10-16T07:03:13Z,50705.1304712193,-1434414.591937208
2005,2018-10-16T08:04:22Z,50491.630977355715,-1434363.6972817157
2005,2018-10-16T09:03:17Z,51005.53785474577,-1434274.2650895282
2005,2018-10-16T10:02:32Z,51425.0478424915,-1434720.9146303483
2005,2019-10-16T01:55:57Z,45718.356409802065,-1440253.8084110508
2005,2019-10-16T12:55:35Z,42374.14666568929,-1438135.1535807534
2005,2019-10-16T13:55:01Z,42368.04888452946,-1438133.6568272247
2005,2019-10-16T14:55:00Z,42370.56756209685,-1438133.6306282587
2005,2019-10-16T15:54:31Z,42371.94444470346,-1438133.2737196016
2005,2019-10-16T16:54:30Z,42370.48955389969,-1438133.743232699
2005,2019-10-16T17:54:39Z,42369.75596347805,-1438137.8258651104
2005,2019-10-16T18:55:00Z,42369.47786223085,-1438130.7611429445
2005,2019-10-16T19:54:18Z,42370.350941833145,-1438131.892210994
2005,2019-10-16T20:54:24Z,42504.57333602686,-1438032.176275802
2005,2019-10-16T02:55:40Z,45695.76688461402,-1440281.8635153996
2005,2019-10-16T21:55:26Z,42517.65261788182,-1437446.9889394443
2005,2019-10-16T22:55:15Z,42909.60616287755,-1437209.6015777013
2005,2019-10-16T23:55:03Z,42820.52786297514,-1437133.901762137
2005,2019-10-17T00:55:27Z,42840.480050427424,-1437129.7426152306
2005,2019-10-16T03:55:09Z,45722.1196001871,-1440303.7830049917
2005,2019-10-16T04:55:25Z,45716.96020239191,-1440307.455705494
2005,2019-10-16T05:55:59Z,45721.50008973851,-1440313.4055788703
2005,2019-10-16T06:55:33Z,45105.537103554205,-1440193.55665839
2005,2019-10-16T07:54:56Z,44158.247859632575,-1439819.651072446
2005,2019-10-16T08:55:26Z,43368.74688203042,-1439184.4576269593
2005,2019-10-16T09:55:32Z,42372.16176581672,-1438131.1303915896
2005,2019-10-16T10:54:38Z,42370.11269963478,-1438133.6179618887
2005,2018-11-16T01:02:31Z,48866.702127644996,-1433590.6122728607
2005,2018-11-16T11:02:01Z,48300.52968742058,-1434988.1021688094
2005,2018-11-16T12:01:41Z,48196.11922195741,-1435123.9905074085
2005,2018-11-16T14:02:19Z,47787.88202488075,-1432892.7702640477
2005,2018-11-16T15:02:05Z,47590.4659225211,-1432802.6166482673
2005,2018-11-16T16:01:32Z,47593.11078306086,-1432814.690862664
2005,2018-11-16T17:01:31Z,47585.8768663884,-1432813.842273174
2005,2018-11-16T18:01:33Z,47593.17577851396,-1432821.6660937201
2005,2018-11-16T19:01:33Z,47591.4096198403,-1432812.3036227087
2005,2018-11-16T20:01:32Z,47594.39775983465,-1432814.8532638736
2005,2018-11-16T02:01:38Z,48810.0840137308,-1433651.7764802251
2005,2018-11-16T21:01:43Z,47746.75856861724,-1432798.850639737
2005,2018-11-16T22:02:00Z,47945.072543786366,-1432872.9264548726
2005,2018-11-16T23:02:03Z,47744.23350195484,-1433030.686864543
2005,2018-11-17T00:02:01Z,47928.4908878413,-1433166.6415774948
2005,2018-11-16T03:02:56Z,48680.67836817332,-1433529.298916512
2005,2018-11-16T04:01:49Z,48842.98699099241,-1433640.4701531474
2005,2018-11-16T05:01:38Z,48804.07562506551,-1433630.7069185802
2005,2018-11-16T06:02:31Z,49002.779029750025,-1433803.8092635144
2005,2018-11-16T07:02:09Z,48762.97129761468,-1434124.358557571
2005,2018-11-16T08:02:06Z,48527.66598222478,-1434573.4453755803
2005,2018-11-16T09:02:07Z,48456.28513855673,-1434949.9105816507
2005,2018-11-16T10:01:32Z,48305.604371096,-1435006.4473989399
2005,2018-12-16T01:01:40Z,34837.99784280537,-1437378.0893614397
2005,2018-12-16T11:01:38Z,36265.74519566937,-1437072.8386315778
2005,2018-12-16T12:01:03Z,36273.1373166141,-1437089.051221447
